ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.553138,,,,,,,,,,,,,,,8a6897d3-d6c1-4102-8dbd-034ffcc79ea3,2044,,"[39.6, 51.7]",69169,45,,,,,0.40227228,,Right Foot,,"[76.5, 67.4]",,High Pass,40.101124,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Kick Off,Rafael Márquez Álvarez,5558.0,Right Center Back,104,Barcelona,217,"['91e71018-3f28-40f1-8a79-43c98b99c86a', 'c77966ea-01f2-44b7-bf81-f436f91a9189']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.215,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.757309,,,,,,,,,,,,,,,73eec516-95c8-42dd-b91b-9945cf2f05c8,2048,,"[45.9, 12.0]",69169,45,,,,,1.6338705,,Left Foot,,"[45.3, 21.5]",,Ground Pass,9.518929,,,,Roberto Martínez Rípodas,26478.0,,,,,,,2,From Kick Off,Koikili Lertxundi Del Campo,26479.0,Left Back,104,Barcelona,217,['147403ce-776b-41ff-b988-bb134e60c94f'],25,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:25.793,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.451866,,,,,,,,,,,,,,,6cb3bc00-3535-4de6-8302-c5fffa7b7a66,2051,,"[54.2, 40.4]",69169,45,,,,,0.87952477,,Right Foot,,"[80.1, 71.7]",,High Pass,40.626347,,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,,2,From Kick Off,Roberto Martínez Rípodas,26478.0,Left Center Midfield,104,Barcelona,217,"['9308b7f4-dadb-49f5-aba5-c63d87ef81b9', '96092a8d-0985-44cb-9c6d-87e5c267fb42']",30,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:30.362,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.992817,,,,,,,,,,,,,,,96092a8d-0985-44cb-9c6d-87e5c267fb42,2053,,"[40.9, 9.3]",69169,45,,,,,0.5231013,,Head,,"[57.2, 18.7]",,High Pass,18.816216,,,,Thierry Henry,15516.0,,,,,,Recovery,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,104,Barcelona,217,"['6cb3bc00-3535-4de6-8302-c5fffa7b7a66', '836fac72-e7f8-4032-a4bd-198e611e9606']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:32.814,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.86212,,,,,,,,,,,,,,,be45945b-f53a-4dda-b673-8dbce89a9404,2056,,"[57.2, 18.7]",69169,45,,,,,2.1611743,,Right Foot,,"[50.7, 28.4]",,Ground Pass,11.676472,,,,Anderson Luís de Souza,19757.0,,,,,,,2,From Kick Off,Thierry Henry,15516.0,Center Forward,104,Barcelona,217,['ded754f7-5fd8-48ed-a3e7-a601276de98b'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.655,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.301303,,,,,,,,,,,,,,,6241ebe8-c863-4acd-8930-8f6dd8624de5,2059,,"[50.7, 28.4]",69169,45,,,,,-1.0437418,,Left Foot,,"[64.9, 4.0]",,Ground Pass,28.231188,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,104,Barcelona,217,['bdbec478-dcaf-4756-a416-6f921ab8896a'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.557,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.772432,,,,,,,,,,,,,,,fe9217f3-70df-431f-a327-5e21e1935582,2062,,"[65.1, 4.5]",69169,45,,,,,0.8046266,,Left Foot,,"[75.3, 15.1]",,Low Pass,14.710541,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,104,Barcelona,217,"['5591dc2e-2ea0-4238-93db-255fa945fe4f', '9b80ebc8-7c13-411d-9095-7dcc45c233d3']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.992,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.273469,,,,,,,,,,,,,,,9b80ebc8-7c13-411d-9095-7dcc45c233d3,2064,,"[45.7, 65.9]",69169,45,,,,,1.5707964,,Right Foot,,"[45.7, 75.4]",,Low Pass,9.5,,,,Andoni Iraola Sagarna,26031.0,,,,,,Recovery,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Midfield,105,Athletic Club,215,"['dd1c8333-f407-4534-9e9b-e395c3aa6d31', 'fe9217f3-70df-431f-a327-5e21e1935582']",38,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:38.765,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.0941,,,,,,,,,,,,,,,c21cd154-ebbb-4e53-b367-20573735877f,2067,,"[45.7, 75.4]",69169,45,,,,,-0.5224034,,Right Foot,,"[55.6, 69.7]",,High Pass,11.423659,,,,Markel Susaeta Laskurain,6390.0,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,105,Athletic Club,215,['5159638f-a3c1-49fe-b609-d27592759067'],40,,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:40.266,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.844205,,,,,,,,,,,,,,,b30106a0-dfb9-463e-8e83-5e208aabfbb9,2074,,"[51.2, 5.3]",69169,45,,,,,2.4253907,,Right Foot,,"[29.6, 24.1]",,Ground Pass,28.635643,,,,Oleguer Presas Renom,25873.0,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,106,Barcelona,217,['63f63884-fd8a-4113-82de-75be6921c6e9'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.966,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.38149,,,,,,,,,,,,,,,8c232c19-6afa-4178-9561-a19d072e95ee,2077,,"[29.6, 24.1]",69169,45,,,,,1.5477589,,Right Foot,,"[30.1, 45.8]",,Ground Pass,21.70576,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,106,Barcelona,217,['9fb5f06b-3fb6-4f5b-ab38-3c35c30a0820'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:46.955,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.217323,,,,,,,,,,,,,,,aa1f922c-9c2c-4653-a066-212924167118,2080,,"[30.1, 45.8]",69169,45,,,,,1.0838971,,Right Foot,,"[43.6, 71.3]",,Ground Pass,28.853077,,,,Gianluca Zambrotta,15774.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,106,Barcelona,217,['72e19eb5-6a83-429b-870e-8856549068bb'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:50.044,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.606308,,,,,,,,,,,,,,,cb9ae375-f04b-4835-b08b-b8295907869a,2083,,"[44.9, 71.1]",69169,45,,,,,-1.9388459,,Right Foot,,"[39.0, 55.8]",,Ground Pass,16.39817,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,106,Barcelona,217,['92c0e6d6-749a-42d1-aa41-55d9316282f9'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.048,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.058121,,,,,,,,,,,,,,,eddca946-7060-4ed4-9872-6e9ac5ab863a,2086,,"[39.0, 55.8]",69169,45,,,,,-1.5707964,,Right Foot,,"[39.0, 23.6]",,Ground Pass,32.2,,,,Oleguer Presas Renom,25873.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,106,Barcelona,217,['67bbc550-76b8-4cbb-aff9-2eadbb2a08c3'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.936,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.338972,,,,,,,,,,,,,,,5cd31164-310c-4055-be9d-f773fc715b40,2089,,"[43.0, 22.8]",69169,45,,,,,1.7547398,,Left Foot,,"[38.2, 48.6]",,Ground Pass,26.242714,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,106,Barcelona,217,['40f9d255-e566-442c-adac-e31717f701da'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.570,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.226439,,,,,,,,,,,,,,,fcee1997-ece9-4691-877b-dfd7ddce573d,2092,,"[41.2, 49.8]",69169,46,,,,,-1.5792707,,Right Foot,,"[41.0, 26.2]",,Ground Pass,23.600847,,,,Oleguer Presas Renom,25873.0,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,106,Barcelona,217,['0e763b15-97aa-42f0-87e6-150acf7bba24'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.183,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.50857,,,,,,,,,,,,,,,719b9767-4882-4dbc-af89-1915c6b6fb8c,2095,,"[41.0, 26.2]",69169,46,,,,,0.20211993,,Right Foot,,"[53.2, 28.7]",,Ground Pass,12.453513,,,,Anderson Luís de Souza,19757.0,,,,,,,2,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,106,Barcelona,217,['a7d25d3e-a59a-412b-a925-6235a2dc6477'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.449,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.749457,,,,,,,,,,,,,,,5ea7e34b-a202-4f8e-9f9d-dd737aad03d6,2098,,"[54.0, 23.9]",69169,46,,,,,-0.833234,,Right Foot,,"[71.9, 4.2]",,Ground Pass,26.617662,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,106,Barcelona,217,['f82cd40d-ea4b-4c55-9ff7-977dd07d1350'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.144,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.555082,,,,,,,,,,,,,,,03a73a82-75e9-4eef-83c5-1f6d7e890845,2101,,"[76.5, 4.6]",69169,46,,,,,1.6892862,,Left Foot,,"[74.5, 21.4]",,Ground Pass,16.918629,,Incomplete,,Thierry Henry,15516.0,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,106,Barcelona,217,"['148ba373-559e-4060-b054-91f802fa45b7', '565e4203-fa09-4b17-8e6d-3d43d3c444a3']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.776,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.69971,,,,,,,,,,,,,,,719ba888-c7cb-462a-8e46-2779075add1c,2105,,"[50.2, 58.0]",69169,46,,,,,-3.11904,,Right Foot,,"[36.9, 57.7]",,Ground Pass,13.303383,,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Midfield,107,Athletic Club,215,['abeb4836-d1a2-4870-a991-342c581f4060'],13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:13.150,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.332553,,,,,,,,,,,,,,,5d003823-bbfd-406e-bef7-a92d8b4e7dde,2109,,"[43.3, 56.5]",69169,46,,,,,0.87069255,,Left Foot,,"[55.6, 71.1]",,Ground Pass,19.090574,,,,Andoni Iraola Sagarna,26031.0,,,,,,,2,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Right Center Back,107,Athletic Club,215,['ae5ea876-4c5e-4a98-a7c2-30f3a3325ddf'],16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:16.797,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.624572,,,,,,,,,,,,,,,5a5e85e0-3cf4-4f1a-958f-89319341ccdd,2115,,"[30.5, 1.0]",69169,46,,,,,1.4209839,,,,"[32.1, 11.6]",,High Pass,10.720075,,,,Anderson Luís de Souza,19757.0,,,,,,Throw-in,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,108,Barcelona,217,['4914b6bf-c24a-4210-8246-8f230a10418a'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.063,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.804502,,,,,,,,,,,,,,,e665ce98-3c8b-426d-8b51-a0499197571d,2119,,"[30.2, 10.5]",69169,46,,,,,-1.7533562,,Right Foot,,"[29.0, 4.0]",,Ground Pass,6.6098413,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,108,Barcelona,217,"['99f44682-0240-4671-93e4-3915504b486e', 'b0e87ca5-b186-426a-93b0-7c30dcb7ca2e']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.691,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.226989,,,,,,,,,,,,,,,26c4b6e5-fd8f-4fba-83a7-4fdf093906d1,2123,,"[28.7, 4.0]",69169,46,,,,,2.579189,,Left Foot,,"[12.2, 14.4]",,Ground Pass,19.504103,,,,Oleguer Presas Renom,25873.0,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,108,Barcelona,217,"['0c96051b-b586-4091-821a-0d8d05073754', '3e1c73e0-8ad2-454f-b7cd-54397e00f780']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.257,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.351881,,,,,,,,,,,,,,,8df85501-7ae4-4fae-96ee-7ebd09b3a299,2127,,"[10.0, 15.6]",69169,46,,,,,1.5707964,,Right Foot,,"[10.0, 44.9]",,Ground Pass,29.3,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,From Throw In,Oleguer Presas Renom,25873.0,Left Center Back,108,Barcelona,217,"['23c0b990-f6c0-4eec-8deb-1747e081b7b8', '70ed32f3-43cd-4b10-8127-01b4e0746f6d']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.674,Pass,True,2007/2008
,,,,,,,,,,,,,,,,0.996882,,,,,,,,,,,,,,,e2c5f737-d937-4bcb-a190-b69142bc7c47,2130,,"[10.0, 44.9]",69169,46,,,,,0.9272952,,Right Foot,,"[14.5, 50.9]",,Ground Pass,7.5,,,,Rafael Márquez Álvarez,5558.0,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,108,Barcelona,217,['be48e7f3-8753-4afe-ad18-c0c058847be8'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.525,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.146261,,,,,,,,,,,,,,,29859ea7-d8ed-45da-b656-1a4b9b006bc2,2133,,"[28.8, 62.0]",69169,46,,,,,0.044089057,,Right Foot,,"[42.4, 62.6]",,Ground Pass,13.613229,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,108,Barcelona,217,['de13dc6e-c2d7-4013-9c43-029ce659ce88'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.030,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.007029,,,,,,,,,,,,,,,f62ba044-1a18-4dc0-a567-caccf76e9c08,2137,,"[42.9, 63.4]",69169,46,,,,,0.0,,Right Foot,,"[58.0, 63.4]",,Ground Pass,15.1,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,108,Barcelona,217,['3ec68796-5187-4364-95c9-9c2aae4471f1'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.578,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.116865,,,,,,,,,,,,,,,db1512ee-3cfb-4ddf-841d-0a9523fc1875,2142,,"[74.1, 19.0]",69169,46,,,,,-2.330559,,Left Foot,,"[68.4, 13.0]",,Ground Pass,8.275868,,,,Ion Vélez Martínez,26477.0,,,,,,Recovery,2,Regular Play,David López Moreno,25869.0,Center Attacking Midfield,109,Athletic Club,215,['ab0f41a0-d699-493e-a722-a42552035b7a'],53,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:53.807,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.687217,,,,,,,,,,,,,,,4d243028-246b-4cac-8145-efa5e9d8ea3e,2145,,"[68.4, 13.0]",69169,46,,,,,1.8138918,,Left Foot,,"[65.3, 25.5]",,Ground Pass,12.878665,,,,Roberto Martínez Rípodas,26478.0,,,,,,,2,Regular Play,Ion Vélez Martínez,26477.0,Left Midfield,109,Athletic Club,215,['78fa7da6-8da1-4343-a504-5cf6200fe3d8'],55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:55.004,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.156515,,,,,,,,,,,,,,,2f77cd02-282f-4bf7-8fbe-dc6a315c5954,2148,,"[65.8, 27.5]",69169,46,,,,,0.45830005,,Right Foot,,"[80.8, 34.9]",,Ground Pass,16.726028,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,,2,Regular Play,Roberto Martínez Rípodas,26478.0,Left Center Midfield,109,Athletic Club,215,['1d88bda2-6a5d-4b57-bd64-e8d6ae096b29'],57,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:57.341,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.406587,,,,,,,,,,,,,,,419fe5a3-ec1e-457d-a001-4bfbcb26091f,2152,,"[77.8, 35.6]",69169,47,,,,,2.5475018,,Right Foot,,"[62.7, 45.8]",,Ground Pass,18.222239,,,,Javier Martínez Aginaga,9399.0,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,109,Athletic Club,215,['a64f2f7f-c68d-43f4-ba49-335c43ee7f49'],0,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:00.240,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.178003,,,,,,,,,,,,,,,ff5db2b8-2aa7-4f3c-ba8b-d018b7b77a8a,2155,,"[57.2, 52.6]",69169,47,,,,,2.465348,,Right Foot,,"[49.1, 59.1]",,Ground Pass,10.385567,,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Midfield,109,Athletic Club,215,['32682543-925d-4dc4-8540-7f8bbc175677'],2,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:02.768,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.693928,,,,,,,,,,,,,,,437e3e08-1ee3-46e9-ac17-a428639f585b,2158,,"[49.1, 59.7]",69169,47,,,,,-0.9367736,,Right Foot,,"[54.1, 52.9]",,Ground Pass,8.440379,,,,Javier Martínez Aginaga,9399.0,,,,,,,2,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Right Center Back,109,Athletic Club,215,['c32ad959-41e0-4243-b58c-e76de38ad90b'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:04.769,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.369323,,,,,,,,,,,,,,,cd784082-bb5f-49f5-abb8-939c0d31ae7c,2161,,"[47.3, 51.2]",69169,47,,,,,-1.8109673,,Left Foot,,"[42.5, 31.6]",,Ground Pass,20.179197,,,,Fernando Amorebieta Mardaras,26028.0,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Midfield,109,Athletic Club,215,['ebbdf8f5-5bc0-416b-afdc-1323f28b0644'],6,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:06.355,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.686554,,,,,,,,,,,,,,,500e8cfa-7b35-4d7d-9678-c244ad596eba,2164,,"[42.5, 31.6]",69169,47,,,,,2.6436577,,Left Foot,,"[12.7, 47.8]",,Ground Pass,33.918728,,,,Gorka Iraizoz Moreno,6576.0,,,,,,,2,Regular Play,Fernando Amorebieta Mardaras,26028.0,Left Center Back,109,Athletic Club,215,['c8699d42-6e3a-48db-b8a0-cbd04599cb43'],7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:07.804,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.333569,,,,,,,,,,,,,,,8d991edc-db04-4199-862b-3724dda1fce8,2167,,"[12.7, 47.8]",69169,47,,,,,1.0516502,,Right Foot,,"[27.5, 73.7]",,Ground Pass,29.830353,,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,,,2,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,109,Athletic Club,215,['56f69e4e-2db6-4347-af0d-8cea105ea41e'],10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:10.955,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.028036,,,,,,,,,,,,,,,de969f32-e9c2-4a8c-b6c7-df6e04119b6b,2170,,"[33.1, 69.1]",69169,47,,,,,-0.32175055,,Right Foot,,"[56.8, 61.2]",,Ground Pass,24.981993,,,,Markel Susaeta Laskurain,6390.0,,,,,,,2,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Right Center Back,109,Athletic Club,215,['e8f8b305-01c3-4248-a672-69e7ba0758c4'],14,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:14.682,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.045092,,,,,,,,,,,,,,,367068e1-57db-4a74-a56a-a79d22283840,2173,,"[51.0, 73.7]",69169,47,,,,,-2.775096,,Left Foot,,"[41.1, 69.9]",,Ground Pass,10.604244,,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Right Midfield,109,Athletic Club,215,['d7ae272e-581a-4e99-9bb2-359ce559e0a6'],17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:17.293,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.591803,,,,,,,,,,,,,,,ec3994f9-ac2e-41c3-a601-76182714d998,2177,,"[41.3, 63.6]",69169,47,,,,,0.53904396,,Right Foot,,"[62.7, 76.4]",,Ground Pass,24.935919,,,,Andoni Iraola Sagarna,26031.0,,,,,,,2,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Right Center Back,109,Athletic Club,215,"['f164582d-5c64-4bd6-9cbc-0087d8c8f7d5', 'f2f90ce6-543a-4f1e-9b98-c9249a9987e8']",23,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:23.255,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.673746,,,,,,,,,,,,,,,1d723283-2e77-4372-93a0-5ff5a49a890c,2183,,"[66.6, 80.0]",69169,47,,,,,-2.0056057,,,,"[56.8, 58.9]",,Low Pass,23.26478,,,,Javier Martínez Aginaga,9399.0,,,,,,Throw-in,2,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,110,Athletic Club,215,['41f96210-399f-4e1d-bb6f-244121eb75db'],33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:33.934,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.693102,,,,,,,,,,,,,,,5f74a218-4e21-432c-882a-24f822911390,2186,,"[61.2, 58.9]",69169,47,,,,,1.3456302,,Right Foot,,"[65.3, 76.8]",,Low Pass,18.36355,,,,Andoni Iraola Sagarna,26031.0,,,,,,,2,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Midfield,110,Athletic Club,215,['7f47f1dc-2f24-4dc6-8b95-48b32ec1e07c'],36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:36.069,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.033947,,,,,,,,,,,,,,,00b83f15-30d1-4504-8497-66573e395834,2189,,"[71.7, 76.1]",69169,47,,,,,-0.79249024,,Right Foot,,"[85.7, 61.9]",,Ground Pass,19.940912,,,,David López Moreno,25869.0,,,,,,,2,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,110,Athletic Club,215,['92165028-13dc-4320-914c-2f7ffcb31d85'],39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:39.381,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.773144,,,,,,,,,,,,,,,929cfce1-d1f5-4f23-b89b-a586a080317c,2193,,"[83.7, 70.7]",69169,47,,,,,2.39539,,Right Foot,,"[78.4, 75.6]",,Ground Pass,7.218033,,,,Markel Susaeta Laskurain,6390.0,,,,,,,2,From Throw In,David López Moreno,25869.0,Center Attacking Midfield,110,Athletic Club,215,"['017c133b-2aa8-4bcc-bf0e-b5581dead20d', 'bfa886a8-4de0-45bb-9c60-ef0163444786']",41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:41.109,Pass,True,2007/2008
,,,,,,,,,,,,,,,,1.0108,,,,,,,,,,,,,,,3facecef-62e6-44a5-8c98-dd9fe2514a4b,2196,,"[78.4, 75.6]",69169,47,,,,,-3.0256107,,Right Foot,,"[68.1, 74.4]",,Ground Pass,10.369667,,,,Andoni Iraola Sagarna,26031.0,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Right Midfield,110,Athletic Club,215,['81661397-7e78-486d-9550-72752cd66aa8'],42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:42.404,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.8822,,,,,,,,,,,,,,,ed5811f2-5392-42fe-88ef-e85a3ed344c2,2199,,"[68.1, 74.4]",69169,47,,,,,-1.3068326,,Right Foot,,"[72.1, 59.6]",,Ground Pass,15.331015,,,,Javier Martínez Aginaga,9399.0,,,,,,,2,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,110,Athletic Club,215,['b51d4891-a08a-4a7c-8901-938acfbd4e8a'],43,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:43.495,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.679142,,,,,,,,,,,,,,,7d0a6a1a-a52b-4c4c-8851-c916875723ca,2202,,"[85.7, 62.6]",69169,47,,,,,0.1008472,,Right Foot,,"[119.3, 66.0]",,Ground Pass,33.771587,,Out,,Markel Susaeta Laskurain,6390.0,,,,,,,2,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Midfield,110,Athletic Club,215,['bb4fb021-d891-42f8-9035-02d0c03e74a7'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:48.099,Pass,,2007/2008
