50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[66.0, 46.4]",,,,,,,,,,,,1.763895,,,,,,,,,,,,0f3fa263-b280-4864-85eb-67af32c31431,3934,,"[58.7, 46.2]",69293,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,164,Barcelona,217,"['3325d0ee-c7cb-4a64-aa01-da38179e2435', '4e979596-2484-4ae1-b529-5528a74f06d3']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:22.453,Carry,,2011/2012
,,,"[85.8, 16.7]",,,,,,,,,,,,0.101900004,,,,,,,,,,,,03271337-7108-41f4-8ab2-5c20096cccb2,3947,,"[85.8, 14.9]",69293,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Manuel Munitis Álvarez,19577.0,Left Midfield,166,Racing Santander,1217,"['5d92dbb1-b6d7-4afe-b9ae-1cfc99345eb9', '6d3a404f-c0a1-4f65-b4d9-18be9bab1bf5', 'f4a4c131-59a8-40de-9e7a-26233fea8a2a']",0,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:00.955,Carry,True,2011/2012
,,,"[90.1, 7.3]",,,,,,,,,,,,0.1836,,,,,,,,,,,,e877a451-1198-4db1-8c29-7f6b97bfbda9,3950,,"[90.1, 7.3]",69293,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Bedia Peláez,26754.0,Center Defensive Midfield,166,Racing Santander,1217,"['363111cf-da50-4a36-a005-2ff6d6174446', 'c0e11a7d-1ab1-4c07-9c82-d164ac5fb1bf']",2,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:02.382,Carry,,2011/2012
,,,"[77.2, 4.8]",,,,,,,,,,,,1.292,,,,,,,,,,,,b5b9654b-af9c-4bf4-ad41-902bc0f68551,3953,,"[77.4, 8.1]",69293,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fernández Salas,24075.0,Left Back,166,Racing Santander,1217,"['2b0b87a7-a309-487e-86f4-cac58db6783f', 'b2d1e6d4-6e6a-46f7-96c5-d2c1dca4ca34']",3,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:03.752,Carry,,2011/2012
,,,"[36.7, 24.1]",,,,,,,,,,,,4.6782,,,,,,,,,,,,d2df9ddc-45b8-4193-ba68-077b24ac1139,3959,,"[37.9, 11.5]",69293,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,166,Racing Santander,1217,"['2113a69b-64a7-45ba-b6a7-bdd43321f697', '6b54b2f6-75c4-4250-8d12-04694b7e5e9d']",10,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:36:10.744,Carry,,2011/2012
,,,"[56.0, 44.9]",,,,,,,,,,,,5.420716,,,,,,,,,,,,0c747f58-7bfb-4e69-9218-b9b772d9d68e,3965,,"[50.3, 33.8]",69293,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,167,Barcelona,217,"['3afd1cad-e598-4670-aefa-4ec81a4a4b4a', '434972bc-957f-4eed-b03b-39763b83b6a3', 'e1e82932-d779-442d-a856-b4c135ac2a9b']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.498,Carry,True,2011/2012
,,,"[114.8, 71.8]",,,,,,,,,,,,3.772621,,,,,,,,,,,,b3b2dda4-60fd-4f33-b95a-d4dcfc542727,3972,,"[85.0, 78.1]",69293,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,167,Barcelona,217,"['806a466d-64b2-437f-997d-41c4f27fd87c', '93807079-972d-4aca-962c-90b5a6edd4ab', 'add9d5ee-fe1f-4f8d-aa21-e7f30cb52710']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.096,Carry,True,2011/2012
,,,"[111.5, 37.5]",,,,,,,,,,,,0.843289,,,,,,,,,,,,4c67a24a-bf31-4b01-b101-0468cd71f4f7,3980,,"[111.0, 37.6]",69293,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,168,Barcelona,217,"['bab0274b-f70d-48cd-9712-c429e0219ed1', 'd614374f-81e2-4ab2-86a7-73a78122b00b']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:40.453,Carry,,2011/2012
,,,"[89.0, 18.0]",,,,,,,,,,,,4.304798,,,,,,,,,,,,c4d44018-02f7-4602-be9e-598da5aa9408,3988,,"[77.9, 5.2]",69293,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pedro Manuel Munitis Álvarez,19577.0,Left Midfield,170,Racing Santander,1217,"['9c0a51f6-daa3-4a80-bf47-81ce7c5c12fc', 'b5249926-2baa-4b61-a8ba-b91e1923ef3f', 'fd68cce9-b425-44a7-9453-2ce39324199e']",55,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:37:55.419,Carry,True,2011/2012
,,,"[57.8, 34.8]",,,,,,,,,,,,0.853619,,,,,,,,,,,,1ded5445-8b71-4513-8b49-cfb99170d162,3999,,"[57.8, 34.8]",69293,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Seydou Kéita,20169.0,Center Defensive Midfield,172,Barcelona,217,"['4567d59a-fe91-4d0b-940d-22935d9be105', 'ed9a6da3-b63d-49cd-941d-b4903387b2eb']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:55.132,Carry,,2011/2012
,,,"[65.0, 46.2]",,,,,,,,,,,,0.080025,,,,,,,,,,,,3a47cfd1-d472-4c60-9f44-6d7a3c43a9fa,4002,,"[65.6, 46.2]",69293,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Barcelona,217,"['3cc26fb8-5be0-4220-85f5-16110474e069', '90fedfc2-bb79-446b-b684-c4f780b752fe']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:57.062,Carry,,2011/2012
,,,"[44.8, 47.9]",,,,,,,,,,,,0.998446,,,,,,,,,,,,45c3cbc7-836b-4026-b3ad-2ed43d170de0,4005,,"[44.2, 50.4]",69293,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carles Puyol i Saforcada,20125.0,Right Center Back,172,Barcelona,217,"['a3a49e8e-844e-4316-87a0-1862de361a75', 'af385759-a186-46b9-a9a6-ff3814a6f40f']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:58.457,Carry,,2011/2012
,,,"[49.9, 31.0]",,,,,,,,,,,,0.877103,,,,,,,,,,,,93625cac-e7dc-4ebb-98e8-204bb1506496,4008,,"[49.9, 28.3]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,172,Barcelona,217,"['292769a1-0837-4a6a-9e6e-f18fefbd9854', 'f05508ed-c606-4b24-8cd6-f3c3f0c1f6cc']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.782,Carry,,2011/2012
,,,"[57.4, 35.3]",,,,,,,,,,,,1.347491,,,,,,,,,,,,254caf2c-c2a5-4b96-8f51-39a63359443e,4011,,"[57.6, 36.3]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Barcelona,217,"['c6d2b608-da88-4ced-be37-84402f8807b1', 'd2c27981-0235-4a56-bdf7-cd4d959cf9a8', 'f0cc9ec6-91cc-491b-bb67-8fc433c9494f']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.617,Carry,True,2011/2012
,,,"[52.2, 24.7]",,,,,,,,,,,,2.776649,,,,,,,,,,,,93e4e931-8951-4b5e-904a-d506f51c3c0c,4015,,"[54.7, 21.2]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,172,Barcelona,217,"['1dc36f64-a240-4793-bfb9-819540419430', 'bb67021a-331b-4718-aa08-865ca271f39a']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:05.436,Carry,,2011/2012
,,,"[57.4, 29.8]",,,,,,,,,,,,0.177637,,,,,,,,,,,,6c0ec145-2530-4446-9338-dc7d7ad0849e,4018,,"[57.2, 29.4]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Barcelona,217,"['4241c427-331f-486e-bb12-105f30549c44', '5ff531c7-265d-405f-8f1d-2f535b5f22bd']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:08.645,Carry,,2011/2012
,,,"[53.0, 24.7]",,,,,,,,,,,,0.00396,,,,,,,,,,,,f1c612de-0f88-492f-9496-d104e38f6438,4021,,"[53.0, 24.7]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,172,Barcelona,217,"['32f07808-c6e2-4a8c-9427-9e678bfb1eff', '61969239-af89-4468-b8d1-c6da4f2f7d02']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.082,Carry,,2011/2012
,,,"[64.8, 19.9]",,,,,,,,,,,,1.030031,,,,,,,,,,,,b6b6d92a-2bad-4828-863d-64e5b12d856d,4024,,"[63.5, 19.7]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,172,Barcelona,217,"['1eee990d-c79e-4db3-a3c9-08b916a5bf34', '6f4aef49-36bc-4417-98bc-fe0740318e35']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:11.045,Carry,,2011/2012
,,,"[66.7, 35.7]",,,,,,,,,,,,0.058251,,,,,,,,,,,,da43d5be-bfb8-49b1-8519-1d08ed236044,4027,,"[66.7, 35.7]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Barcelona,217,"['6f5bf210-f86c-48ec-a716-4dcbec7d6ab1', '8fae2483-065d-4115-b0f2-0ad56bea397c']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:13.049,Carry,,2011/2012
,,,"[64.2, 28.7]",,,,,,,,,,,,0.040004,,,,,,,,,,,,68d3a4bc-6093-465a-a50d-4181a5672f76,4031,,"[64.4, 27.9]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,172,Barcelona,217,"['41ba6793-1698-46d1-867c-15a8d10ef80a', 'c97cfa74-40f3-488f-8b2e-7a40e98c7651']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:13.958,Carry,,2011/2012
,,,"[71.9, 32.1]",,,,,,,,,,,,0.039985,,,,,,,,,,,,d92a1300-a7e2-4c5e-b62d-fa9a694478e9,4034,,"[71.9, 32.1]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Barcelona,217,"['429c55f1-b1db-4410-bb43-34a0be754082', 'b71682c6-7f49-4c2e-9893-e0b4fffb6d5e']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.550,Carry,,2011/2012
,,,"[66.7, 38.6]",,,,,,,,,,,,0.615321,,,,,,,,,,,,f750bb40-1159-4b00-a3ee-ea98c3ea0b31,4037,,"[65.6, 35.9]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,172,Barcelona,217,"['9b81f679-2bb9-410b-974c-007d0662cca9', 'b8bedfe0-6081-4b75-b1c9-748d2cbf6dac']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.401,Carry,,2011/2012
,,,"[71.7, 57.9]",,,,,,,,,,,,1.020457,,,,,,,,,,,,c0353408-3fe5-4c07-bcab-13823d9ba998,4040,,"[65.6, 57.5]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Seydou Kéita,20169.0,Center Defensive Midfield,172,Barcelona,217,"['2406241c-219d-4e44-813c-e383b3c6a0a3', '5501c679-064a-43cf-b065-a7b5f2413e06']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.259,Carry,,2011/2012
,,,"[83.3, 76.7]",,,,,,,,,,,,1.127171,,,,,,,,,,,,632c36ca-71ba-4b8a-b1c7-1f6e488df4ba,4044,,"[84.3, 78.8]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,172,Barcelona,217,"['2a284e01-be81-4eaa-bcbc-38de0ce07c69', '705f43e4-8626-4b3f-8187-ae98ec20e31d', 'f1262c28-595a-43aa-88b8-2fab24ca5f83', 'fe0c0f47-e42f-440a-b32f-9dbc1dbf8d02']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:19.868,Carry,True,2011/2012
,,,"[107.2, 69.9]",,,,,,,,,,,,3.795358,,,,,,,,,,,,11ca041c-5325-4acc-bfea-8e618f369b13,4047,,"[83.3, 76.7]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,172,Barcelona,217,"['1b1a9083-943f-451a-8051-abd51781a101', '2a284e01-be81-4eaa-bcbc-38de0ce07c69', 'fd44b59e-635d-4dd6-8ced-fea6fa27a8b5', 'fe0c0f47-e42f-440a-b32f-9dbc1dbf8d02']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.996,Carry,True,2011/2012
,,,"[20.3, 21.2]",,,,,,,,,,,,2.9691,,,,,,,,,,,,be53c38d-2f5f-4278-b532-53cecd3b01c1,4051,,"[10.0, 21.8]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,173,Racing Santander,1217,"['8275bf07-741a-41b6-85a5-f2e79009209b', 'b89a9dec-293f-42cc-973a-98b3466c3400', 'c145a5e4-cdfd-4f31-bf5d-87528a23a635']",25,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:25.452,Carry,True,2011/2012
,,,"[35.2, 2.0]",,,,,,,,,,,,4.3196,,,,,,,,,,,,2253e699-0d4f-4391-a5b2-875d29455267,4056,,"[50.1, 13.6]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Center Forward,173,Racing Santander,1217,"['0e8c3b87-cc2f-43d6-b542-9c975d6e33ea', '4970b287-dce7-4b58-ac5d-387ec17907e2', '79c2b0e4-194b-4356-bee1-ff226f920258', '8eac5345-9d7f-4d8d-b7d0-5d964d63f261']",29,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:39:29.985,Carry,True,2011/2012
,,,"[17.5, 54.4]",,,,,,,,,,,,1.10221,,,,,,,,,,,,37155aef-97b6-4fd7-af0e-237a0af33607,4068,,"[17.3, 56.1]",69293,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,175,Barcelona,217,"['6cdcaec9-8856-4025-951d-11543e7f349a', 'b11212ba-3ad9-4c6e-8a8c-0b47c92a0ce8']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.116,Carry,,2011/2012
,,,"[49.4, 28.1]",,,,,,,,,,,,4.542566,,,,,,,,,,,,1916be80-c3e7-4ffe-9434-d15916b7fbd4,4071,,"[30.7, 33.6]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,175,Barcelona,217,"['27e230e6-9504-49ba-bd16-23ac61d4aac6', '3be59a99-10bd-4b7d-ad73-d678646f284a']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:00.078,Carry,,2011/2012
,,,"[67.1, 37.6]",,,,,,,,,,,,2.262909,,,,,,,,,,,,c2666c6e-2650-4973-8188-e48e3a6258b3,4074,,"[58.3, 35.7]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,175,Barcelona,217,"['00e4a27a-ee4e-4c8d-9ab4-5cdcd1ebb54c', '4436970f-effa-48ec-a627-6f49404349da']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:05.265,Carry,,2011/2012
,,,"[111.2, 11.1]",,,,,,,,,,,,2.140349,,,,,,,,,,,,3579cbaa-9384-47c2-b425-87afa7ae28cb,4077,,"[94.2, 8.8]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Wing,175,Barcelona,217,"['3bb72cdd-d8c7-41a4-b790-09c1ba5c050a', 'f04ce7ce-1168-4e21-b4bb-e9d2a531a108']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.309,Carry,,2011/2012
,,,"[6.4, 55.0]",,,,,,,,,,,,0.9597,,,,,,,,,,,,35c6ca8a-7a2a-4a89-8f24-1266dff4407d,4081,,"[8.7, 51.0]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,175,Barcelona,217,"['1de73581-1d50-4e4a-b69b-aea961301f45', '8e91d434-8c08-4abc-a948-fcab00d9939f', 'b64dd096-0966-4540-a01a-50f50ea912b0']",13,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:40:13.579,Carry,True,2011/2012
,,,"[20.5, 73.5]",,,,,,,,,,,,1.523001,,,,,,,,,,,,983f3ec3-89bf-4f0c-b1c6-761136ca5de4,4085,,"[15.7, 67.8]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Right Midfield,175,Barcelona,217,"['8011a1ef-bb9d-4b72-9955-d47c5a6db13d', '9997a1f8-6aa2-46fc-9d1a-a1c01fbaa848', 'c8e942c2-92b2-4742-9abb-f3727483b928']",15,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:40:15.940,Carry,True,2011/2012
,,,"[84.5, 10.9]",,,,,,,,,,,,0.070425004,,,,,,,,,,,,123c5e60-0ae9-4bde-8f64-1d5a88c4a886,4092,,"[84.1, 11.1]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Wing,175,Barcelona,217,"['60ff200e-c65d-4471-ae26-955cd813bbec', '813dfa1e-cfae-4537-9202-9754e1d72cfb']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.634,Carry,,2011/2012
,,,"[79.1, 19.5]",,,,,,,,,,,,0.122281,,,,,,,,,,,,c76283c6-b173-4799-95de-b924c9232d15,4096,,"[78.0, 18.6]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,175,Barcelona,217,"['68408a1b-1ae2-4496-aeca-d50a8707e55f', 'caac485c-9573-48bb-a159-d48ffa70b375', 'fd475a1f-b9a8-4653-a33e-585ddeb25940']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.864,Carry,True,2011/2012
,,,"[71.9, 11.5]",,,,,,,,,,,,0.040028002,,,,,,,,,,,,1c9a65ae-4647-4dba-a1e4-5c72828da4fc,4100,,"[71.7, 11.3]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,175,Barcelona,217,"['8ce872a3-9634-4815-9e3b-62bd472e9554', 'e4d9f377-00d3-4589-afa0-81ec56b144c0', 'e6b9f9b3-1719-439c-aea1-451ddb1485d9']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:25.133,Carry,True,2011/2012
,,,"[65.2, 27.5]",,,,,,,,,,,,0.096028,,,,,,,,,,,,1e94b7a9-db01-48ed-b413-d46d795eee13,4103,,"[63.9, 27.7]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,175,Barcelona,217,"['dfb39bdf-4d43-48c5-9106-f071e85cbcaa', 'ef99b098-5437-4349-b4ce-ed550e29e305']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.309,Carry,,2011/2012
,,,"[56.2, 16.5]",,,,,,,,,,,,0.661379,,,,,,,,,,,,58aeb31e-c900-4a37-85a2-2c1dc152997e,4106,,"[52.6, 16.1]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,175,Barcelona,217,"['5a600689-5352-4115-8421-5c0a7402a4fe', 'd5a5616c-2d6c-4433-b3d9-c844d67941df']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.506,Carry,,2011/2012
,,,"[64.8, 14.9]",,,,,,,,,,,,3.922321,,,,,,,,,,,,d3b1e09d-6a51-4f49-9609-d36d08d15078,4109,,"[66.0, 10.7]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,175,Barcelona,217,"['66f1c521-4563-40e9-a32e-d18181e6bac4', 'aea4cc06-e851-46a5-962d-b9a002aa78df']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:29.587,Carry,,2011/2012
,,,"[64.2, 36.7]",,,,,,,,,,,,1.504715,,,,,,,,,,,,ace0c116-8817-4e12-a6c3-829317a555e0,4112,,"[62.7, 27.5]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,175,Barcelona,217,"['6357ee97-30c8-4bc8-8560-6772bd790c8d', 'a98a08b5-2c83-4769-81a8-3d6d90d119c9']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.850,Carry,,2011/2012
,,,"[80.5, 40.1]",,,,,,,,,,,,2.397633,,,,,,,,,,,,3f50806f-2acd-4aa0-b61f-61c1a0d93fe0,4116,,"[79.1, 42.2]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,175,Barcelona,217,"['18149df6-97d5-4cea-84e7-d46aaece26d4', '5f9cdddd-7840-4c75-b3ab-535433702909', 'b070334c-62dd-4727-87a6-cb072567e06d', 'bd4a394b-8329-439d-bd10-2ff3c31e4710']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:37.233,Carry,True,2011/2012
,,,"[80.1, 40.3]",,,,,,,,,,,,1.380602,,,,,,,,,,,,34534d41-49fe-4666-b772-84033f7adedd,4122,,"[78.4, 38.0]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,176,Barcelona,217,"['09ae3024-85ce-4692-a9e5-779bc8470231', '50fd8ee3-2ea7-44cf-add0-252b5611363a', 'c11e59d1-9070-4227-8941-7ac900d89771']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.823,Carry,True,2011/2012
,,,"[78.4, 32.7]",,,,,,,,,,,,1.038243,,,,,,,,,,,,053a61d7-6ddd-40b5-8c71-a17965e2785a,4126,,"[78.4, 32.7]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,176,Barcelona,217,"['e281a0e6-0803-4493-b4e8-e5d44aecb3e5', 'f6f8e262-cc13-4660-af5e-7399feff9426']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:50.973,Carry,,2011/2012
,,,"[77.8, 42.4]",,,,,,,,,,,,2.128229,,,,,,,,,,,,0a5a65ee-cecc-4718-9436-fe6ea524650c,4129,,"[77.2, 48.7]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,176,Barcelona,217,"['af592631-3d3f-4da9-9bda-2b95e3e5709a', 'd8447b81-8c0c-4a68-a0fb-1a555eb4e42f', 'e2add97a-cfdd-4604-a359-dd9c4647cf24']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.947,Carry,True,2011/2012
,,,"[78.0, 31.0]",,,,,,,,,,,,0.040035,,,,,,,,,,,,b803e13d-1c40-4026-bc0b-adcd94498a75,4133,,"[77.6, 31.3]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,176,Barcelona,217,"['3471f675-4eb7-4be2-8191-db44e82e2b40', '395b2450-7355-43ac-8bd0-7243ff12cc8d']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.839,Carry,,2011/2012
,,,"[66.5, 44.7]",,,,,,,,,,,,0.405792,,,,,,,,,,,,1d04fa7a-ab36-43af-b544-dae67a440a76,4136,,"[66.9, 42.8]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,176,Barcelona,217,"['1d228162-9b52-4c34-80ec-f63e13696066', 'a5cabaf4-993e-4709-b1d6-645d2e96d335']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.341,Carry,,2011/2012
,,,"[78.9, 60.3]",,,,,,,,,,,,4.274557,,,,,,,,,,,,ce4b0ac8-b984-4024-9930-c2477aaac7c5,4139,,"[69.4, 57.7]",69293,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,176,Barcelona,217,"['5d646abe-9ce7-4dc8-9c4f-815765b26633', '9bfc7de0-20e4-450d-97a3-0a56750abb22']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.547,Carry,,2011/2012
,,,"[74.9, 32.1]",,,,,,,,,,,,2.298761,,,,,,,,,,,,03fb8c86-1e3b-4808-92de-74f08da828cf,4142,,"[70.5, 30.6]",69293,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,176,Barcelona,217,"['395cb0c8-7f9a-4849-8ff5-aa0e51c6442d', '87d2ebba-aab9-42c0-9f97-04dbbb6e239f']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:04.490,Carry,,2011/2012
