bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,e97199d7-780b-49c0-aac9-19fe3ce1fa1b,3462,,"[9.2, 49.2]",69245,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,192,Barcelona,217,,37,,,,,,,,,,,,,,,,,Real Madrid,220,00:40:37.808,Ball Recovery,,2010/2011
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,285f038d-0e29-4b0c-bf47-60d068b117c7,3466,,"[104.1, 32.9]",69245,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,192,Barcelona,217,['b93d87fc-474a-4563-82ae-b8daf5c7b803'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.478,Ball Recovery,,2010/2011
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,c5665607-f186-4aee-9e77-a9374e616d8d,3476,,"[73.0, 68.1]",69245,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,194,Barcelona,217,['5b020bbc-ba02-4953-8022-b7a3dabc4d83'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.313,Ball Recovery,,2010/2011
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,f9ff9c8b-3139-45a0-9ac1-bcd6afdab0d4,3486,,"[14.3, 40.4]",69245,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Casillas Fernández,11179.0,Goalkeeper,194,Barcelona,217,['c3544146-5f9d-4d15-b224-386a11a66b29'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:00.736,Ball Recovery,,2010/2011
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0e0349df-c494-4208-a94d-5aab2965ab02,3487,,"[101.4, 38.7]",69245,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,194,Barcelona,217,,1,,,,,,,,,,,,,,,,,Barcelona,217,00:41:01.583,Ball Recovery,,2010/2011
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,d4be3e82-96f8-472c-a6d3-24ed26ec458c,3493,,"[11.7, 15.1]",69245,86,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,195,Real Madrid,220,,29,,,,,,,,,,,,,,,,,Real Madrid,220,00:41:29.592,Ball Recovery,,2010/2011
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,f5f57918-c4bd-4109-8a50-627d29c41c40,3515,,"[10.3, 34.7]",69245,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,196,Barcelona,217,['71fc6cf5-4d61-48de-8109-10ae43e36e04'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.214,Ball Recovery,,2010/2011
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,67081952-f97a-4d1e-a8f2-c0237a3fe8a7,3751,,"[7.0, 31.3]",69245,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iker Casillas Fernández,11179.0,Goalkeeper,216,Barcelona,217,['60e1d4df-4441-4521-ac47-bf054e13a13f'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:48:04.352,Ball Recovery,,2010/2011
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,d9d54d49-bb90-4176-83f2-fb129b245cd4,3763,,"[57.2, 68.5]",69245,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Arbeloa Coca,20215.0,Right Back,216,Barcelona,217,['d36736dd-10e8-4022-8eb8-28d041f627fd'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:48:22.405,Ball Recovery,,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,244ff228-df3a-41cd-a08a-1a4a5ce6c8ff,44,,"[77.7, 10.9]",69245,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Left Wing,4,Real Madrid,220,['683a6018-8c74-43b3-bd84-9f9fe5cc2539'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.361,Duel,True,2010/2011
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,c8e9f835-99ac-4751-bda6-e1bd1002c148,50,,"[47.4, 78.2]",69245,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,4,Real Madrid,220,['ad9fb0e1-9134-4bc2-b6f9-618af71ebb0e'],51,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:51.267,Duel,True,2010/2011
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,,dd273ebf-94fe-42c2-89fa-0c67b26d1ca2,54,,"[71.6, 1.8]",69245,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Real Madrid,220,['8c61872a-20e5-4176-beea-66cf0b0899cb'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:00:53.083,Duel,True,2010/2011
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,,5cd31ec5-1237-4089-9f54-6dd1077ef7da,91,,"[59.3, 36.3]",69245,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Real Madrid,220,['d213fa63-31d5-4d8d-8068-e026209b162c'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.431,Duel,True,2010/2011
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,,0b0cd913-d87f-42ff-be85-5fe3f06ecd43,108,,"[35.2, 14.4]",69245,2,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Real Madrid,220,['778fb5a0-6571-469a-97bc-fb30e9bb0ad1'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.647,Duel,True,2010/2011
,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,,,a17aa198-30c1-497c-a198-c6dc53236a2f,192,,"[7.5, 4.4]",69245,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,11,Barcelona,217,['af11ea41-b70a-4324-9f40-dc8691ecbc40'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:36.251,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,c0ecc250-8a47-44dd-a8be-3cce0f0f6b43,196,,"[27.9, 3.6]",69245,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Center Defensive Midfield,12,Real Madrid,220,['e5f0972d-9e38-45c4-9c59-3f48514bef35'],3,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:03.303,Duel,True,2010/2011
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,930ba6fb-2d22-431d-be6d-3c3dfa093f71,283,,"[30.0, 56.1]",69245,6,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,17,Real Madrid,220,['ada6b931-6c5a-4871-a342-993bc65485a8'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:36.227,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,46863ec5-af16-4b01-8345-e1f92b534c08,312,,"[108.5, 45.4]",69245,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Wing,20,Real Madrid,220,['b74b254f-2d0d-4f15-982e-12f52d918117'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:31.987,Duel,True,2010/2011
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,,eb967347-db11-4c41-89f9-ed47a2f263d2,325,,"[36.2, 75.4]",69245,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,21,Barcelona,217,['11dfc277-d131-4800-be4b-8ab6ccb39973'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:45.426,Duel,True,2010/2011
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,,d24348a3-9a17-4d8f-8a7d-6122d5dc9689,570,,"[54.1, 3.2]",69245,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,55,Real Madrid,220,['524385f0-5cb0-4870-8c01-2868f31236e6'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:14:04.191,Duel,True,2010/2011
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,,6b7bd0b0-59bd-43c8-ab93-9e5249853e2d,970,,"[6.3, 69.9]",69245,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,71,Real Madrid,220,['58b83feb-fe90-4833-a41d-6342947e1974'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.881,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,7f305633-fac9-491e-a4c9-11c247690e26,973,,"[31.1, 43.2]",69245,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,72,Real Madrid,220,['7e9090cd-8c56-4c65-b59c-a8d32edd3582'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.587,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,ee565071-6f94-41b5-828f-2b496dd7b3cd,976,,"[107.9, 37.2]",69245,21,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Ramos García,5201.0,Right Back,72,Real Madrid,220,['bc7bdb3e-f9d9-4c08-a734-29929c58db3e'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:17.116,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,d650eb9a-e79f-41a0-82bd-c8706dda3427,987,,"[112.5, 44.8]",69245,22,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,74,Real Madrid,220,['bee3d45a-24e4-41c7-9a2e-0a1f842f23fb'],8,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:08.144,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,06b659f4-5604-4441-9389-ff9c9cf66d12,991,,"[3.1, 34.2]",69245,22,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Left Center Back,75,Real Madrid,220,['de303070-8783-4810-8577-f8fac8bda9a0'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.067,Duel,True,2010/2011
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,44292733-d56e-4375-a49a-9e653e41187c,1042,,"[112.7, 67.3]",69245,24,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['faf4c676-6b80-4f46-bb3e-3c0bda6f2ffb'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.646,Duel,True,2010/2011
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,30d41ab4-543e-458e-98c2-f204aaa1b832,1046,,"[5.3, 17.9]",69245,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,80,Real Madrid,220,['ae142405-fa2b-4593-9f22-3e659552cd00'],39,,,,,,,,,,,,,,,,,Real Madrid,220,00:24:39.390,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,b3ccb50c-7be2-48da-8d86-115e6f54bcf6,1101,,"[54.0, 22.2]",69245,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Villa Sánchez,12737.0,Left Wing,83,Real Madrid,220,['116acfd0-742c-40b8-bbff-57f293d2e2e6'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.454,Duel,True,2010/2011
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,ac009aa8-de8a-4222-b0a4-e2472f436cc8,1245,,"[34.3, 24.0]",69245,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Center Defensive Midfield,90,Barcelona,217,['1fab518f-bab0-4590-ba09-9f32b2e51800'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:29:09.658,Duel,True,2010/2011
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,6e925b2d-85cd-4ce1-b526-a2e1a5e603dd,1293,,"[42.8, 19.1]",69245,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,93,Barcelona,217,['88a3b9f6-a621-4dd6-a904-c30ae185b79d'],43,,,,,,,,,,,,,,,,,Real Madrid,220,00:30:43.866,Duel,True,2010/2011
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,69172e3a-eb86-4638-a703-b93a46ed4a47,1336,,"[42.2, 24.2]",69245,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Center Defensive Midfield,95,Real Madrid,220,['a9d74247-a4c5-4e32-a2a4-fca3df10b73e'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:32:07.152,Duel,True,2010/2011
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,,5a2cd794-d35d-4c4c-b641-35eb7168f33d,1361,,"[28.7, 4.1]",69245,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,96,Barcelona,217,['f19c9d50-fa2d-47a2-bc53-69a019ba842d'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.191,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,383b5bc9-b2e6-41e5-b132-7695d730991f,1403,,"[43.7, 32.6]",69245,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,99,Real Madrid,220,['f1994dd4-0fca-4c9b-b97c-7ead73ba0afa'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:33:31.801,Duel,True,2010/2011
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,,1ca30337-b9c8-4cba-8485-d79e85ccaa15,1408,,"[39.9, 43.8]",69245,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Real Madrid,220,['76fe7b84-6519-4838-890c-dc7eef5d47aa'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:33:36.472,Duel,True,2010/2011
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,,30a364be-bd0f-4fdd-814b-138ce4f98754,1416,,"[13.7, 31.9]",69245,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,100,Barcelona,217,['b65f9a0f-0a02-4dc5-9b3f-2babb9067346'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.556,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,f70345c6-e4ec-419b-8346-491ae498224c,1492,,"[38.0, 47.1]",69245,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,103,Real Madrid,220,['d2a055a3-f362-4253-8668-42fed7b0cd5a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.092,Duel,True,2010/2011
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,,6ba36a1f-6f7e-4aa2-9607-29b653f99590,1501,,"[29.1, 68.3]",69245,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,103,Real Madrid,220,['4fe0ea14-5b4a-46cf-afb4-376fe2b54c58'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.226,Duel,True,2010/2011
,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,,,2c4e1d51-c8b8-47de-827e-e8766154117e,1593,,"[53.7, 3.3]",69245,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,108,Barcelona,217,['7a4819b5-ff1c-4142-b62d-2b0adb341c6d'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:37:57.032,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,437a2418-5598-45ad-8682-93ce575a7056,1663,,"[78.2, 33.5]",69245,39,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karim Benzema,19677.0,Center Forward,112,Real Madrid,220,['e4d8f412-24d7-4c95-bbbc-01351cd6ca81'],57,,,,,,,,,,,,,,,,,Real Madrid,220,00:39:57.639,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,61d18bba-132c-4334-9bac-1a2a42c1d232,1834,,"[5.6, 52.5]",69245,44,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,125,Real Madrid,220,['080fe660-7e8a-4fd1-bbd9-6047a56b9215'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:44:49.382,Duel,True,2010/2011
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,,1a5b9dc7-4348-40ae-a100-3b58af61fbaf,1899,,"[39.3, 76.7]",69245,45,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,129,Barcelona,217,['1df8a2e7-d7a5-4d45-81df-515bd853efa2'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.810,Duel,True,2010/2011
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,170ce2b6-e744-4192-9154-4b9d2109ca5b,2007,,"[41.9, 48.8]",69245,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Back,133,Real Madrid,220,['386402bd-bc49-4556-b2b3-b35710d9c8b4'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:12.869,Duel,True,2010/2011
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,49d5ab41-750b-4a87-8d12-9609c816c53d,2020,,"[48.8, 42.9]",69245,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,134,Barcelona,217,['26792578-a421-4e41-b51b-5b5b96948f11'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.713,Duel,True,2010/2011
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,,f31bfabb-c8c4-4d86-aada-d89ccae49004,2142,,"[64.0, 23.2]",69245,53,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,140,Real Madrid,220,['a02656be-d1fc-42da-b005-acf4e62c583d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:08:07.945,Duel,True,2010/2011
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,25a803e5-f3a5-4b65-91bd-8752b3f83797,2156,,"[8.5, 71.6]",69245,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,141,Barcelona,217,['6ec3d614-88a4-44cd-87e4-a4c473d4941d'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:08:21.267,Duel,True,2010/2011
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,de0dfa57-4257-40e7-8674-a76f9914840a,2284,,"[61.4, 72.2]",69245,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['6401ba79-feab-4382-a200-3acfce774982'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.374,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,d5d9c394-b9f6-4c59-93ec-629db6ddacb3,2319,,"[46.7, 77.4]",69245,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,144,Barcelona,217,['77817231-07ff-40ba-97c9-f4bcefae1447'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:20.049,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,fb9e801a-7685-41e3-a902-335fb1af57ef,2441,,"[95.3, 60.0]",69245,60,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sami Khedira,5566.0,Right Center Midfield,147,Real Madrid,220,['69642bc7-6bb9-402c-be2d-f9d48e7ef1fd'],31,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:31.658,Duel,True,2010/2011
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,f3a6d356-a916-4d9e-a8c2-6967a5f4102e,2621,,"[48.6, 30.4]",69245,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,153,Barcelona,217,['4b794474-d8ff-45a0-8c73-90ba2b6eae0e'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.462,Duel,True,2010/2011
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,,c7a5f484-da10-446b-8be7-6eb3cb09c892,2710,,"[7.3, 53.7]",69245,66,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Arbeloa Coca,20215.0,Right Back,158,Barcelona,217,['f28756d1-8ed5-4347-b305-106da2072558'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:58.771,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,d1f30de3-eed9-44a8-aa33-fe22ee7a8c43,2727,,"[51.1, 51.6]",69245,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Center Defensive Midfield,159,Real Madrid,220,['8c2d258a-3906-4d89-97b5-8abaafe79968'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.620,Duel,True,2010/2011
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,,30a5b811-e982-421d-9366-d01f2720c097,2747,,"[64.6, 45.5]",69245,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Center Defensive Midfield,161,Real Madrid,220,['0fc00c4f-34f3-45ef-8c16-3130c652e98b'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:22:38.501,Duel,True,2010/2011
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,,77240e9e-0edf-44dd-9513-da09df2ecba9,2809,,"[22.2, 50.2]",69245,68,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Right Center Back,163,Real Madrid,220,['e5c625ec-8f53-481a-b9eb-5963ba8ec6e7'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:23:51.251,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,6f8f0b45-ffae-4ba1-926d-fc59e9e86c66,2975,,"[31.8, 49.5]",69245,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,167,Real Madrid,220,['b6d11230-8a17-46a4-949f-00227fca89c1'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:26:32.903,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,f73b8226-f188-4b44-9903-ef4ef66f1dc1,2995,,"[99.7, 16.2]",69245,72,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,168,Real Madrid,220,['aa759281-7078-4a41-a348-876db1513160'],6,,,,,,,,,,,,,,,,,Real Madrid,220,00:27:06.665,Duel,True,2010/2011
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,,9d515f82-7dfd-4440-a2b7-d4049a14c78f,3075,,"[24.2, 51.1]",69245,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,172,Real Madrid,220,['ae747aa5-4548-45c3-a06c-974e33ba40aa'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.066,Duel,True,2010/2011
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,,9e6c5a62-a486-4f6b-a05f-83cbe93e3225,3090,,"[50.0, 74.7]",69245,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Right Wing,173,Real Madrid,220,['a7e9e942-c9cf-4bd5-932f-91ce34412e4b'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.844,Duel,True,2010/2011
