bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.360882,,,,,,,,,,,,,,676d319d-67b4-4800-97f1-9fc74f0cb801,3784,,,"[96.4, 18.5]",303700,91,,,,0.73892003,,Right Foot,,,,"[100.9, 22.6]",,Ground Pass,,6.0876927,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,179,Barcelona,217,"['244938fa-e4f5-4564-98ef-84b3de00413a', 'f341e3f1-469c-45f7-a874-f6cd9ac5446d']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:14.676,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.022985,,,,,,,,,,,,,,fa4698b3-4688-4f5f-a9b8-b0ed89c0a705,3787,,,"[120.0, 0.1]",303700,91,,,,2.8526173,,Right Foot,,,,"[116.3, 1.2]",,Ground Pass,,3.8600519,,,,,Antoine Griezmann,5487.0,,,,,Corner,2,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,180,Barcelona,217,['355fe689-6f9c-490c-8273-0e94b7a6100e'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:37.004,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.081609,,,,,,,,,,,,,,83e6dd9b-ca97-4606-92d6-a0115c515534,3790,,,"[116.3, 1.2]",303700,91,,,,2.6183143,,Right Foot,,,,"[98.1, 11.7]",,Ground Pass,,21.011663,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Corner,Antoine Griezmann,5487.0,Left Wing,180,Barcelona,217,['0fffbd9d-36c9-4132-9dc2-076780a8fd91'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:38.147,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.089177,,,,,,,,,,,,,,f7d09f5c-3919-4d24-8476-dccda62f3b08,3794,,,"[100.2, 11.5]",303700,91,,,,0.27829966,,Left Foot,,,,"[110.7, 14.5]",,Low Pass,,10.920165,,,Pass Offside,,Antoine Griezmann,5487.0,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,180,Barcelona,217,"['0ee9f054-9d0b-414d-870f-528edf8f6b2f', 'cdfdda3c-dca5-47f5-95ea-73ec70ff02d2']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.396,Pass,True,2019/2020
,,,,,,,,,,,,,,,,3.998788,,,,,,,,,,,,,,330e75ed-55d6-4ebb-b765-814b110440f0,3796,,,"[15.7, 57.4]",303700,92,,,,-0.26003128,,Left Foot,,,,"[92.0, 37.1]",,High Pass,,78.95429,,,,,Enrique García Martínez,6711.0,,,,,Free Kick,2,From Free Kick,Marko Dmitrović,6698.0,Goalkeeper,181,Eibar,322,['06f5a6a1-b147-451a-9794-94cea1dc9459'],10,,,,,,,,,,,,,,,,,,,Eibar,322,00:47:10.115,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.606785,,,,,,,,,,,,,,921ad5d0-3dc5-4285-a4f9-626399fdcc15,3801,,,"[32.6, 50.8]",303700,92,,,,-0.85052335,,Head,,,,"[36.9, 45.9]",,Low Pass,,6.519202,,,,,Ivan Rakitić,5470.0,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,182,Barcelona,217,['2a815ddb-c543-4c20-ba6e-a04fdebf4c6e'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:15.432,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.046205,,,,,,,,,,,,,,65c0c0ca-a1fd-41c9-ae9a-b661722b6868,3805,,,"[36.9, 45.3]",303700,92,,,,-2.590917,,Right Foot,,,,"[19.8, 34.8]",,Ground Pass,,20.06639,,,,,Clément Lenglet,6826.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,182,Barcelona,217,"['09962fa8-8eb4-46fe-bc12-a81cbd659b49', 'd9b27a59-6e51-4905-ab1a-d8dc22411813']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:16.119,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.982427,,,,,,,,,,,,,,f519c19e-a73c-496c-93f1-cf8ff7ded691,3808,,,"[21.1, 33.9]",303700,92,,,,-0.35363987,,Left Foot,,,,"[42.5, 26.0]",,Ground Pass,,22.81162,,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,182,Barcelona,217,['838e3539-a0d5-442b-ad66-7be787993d01'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:19.161,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.05349,,,,,,,,,,,,,,dea19092-fbfb-4c0d-9225-2e32dc653c67,3810,,,"[42.5, 26.0]",303700,92,,,,0.4988237,,Right Foot,,,,"[55.9, 33.3]",,Ground Pass,,15.259423,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,182,Barcelona,217,['13e2fc48-bd5b-4b71-a15e-9878f74f811a'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:20.143,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.902795,,,,,,,,,,,,,,2a47a547-f35b-41d0-9677-52f78f6002af,3812,,,"[55.9, 33.3]",303700,92,,,,2.7643435,,Left Foot,,,,"[50.6, 35.4]",,Ground Pass,,5.700877,,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,182,Barcelona,217,['dda794e5-38a1-4db3-973a-507af78a161b'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:21.197,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.636506,,,,,,,,,,,,,,aa73d017-d110-4a27-b6fd-e2b9a8e08b99,3817,,,"[63.4, 37.4]",303700,92,,,,1.4240599,,Left Foot,,,,"[68.1, 69.2]",,Ground Pass,,32.14545,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Wing,182,Barcelona,217,"['14d0549d-27a1-4875-bda0-048541d8a35e', '28a7fd9a-c337-4312-aa7f-55d44ffd0ce9']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:25.610,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.861762,,,,,,,,,,,,,,3961953c-bfad-42c5-8bf6-ec8bb1dfb4b6,3820,,,"[69.4, 67.7]",303700,92,,,,-0.005882285,,Left Foot,,,,"[103.4, 67.5]",,Ground Pass,,34.000587,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,182,Barcelona,217,['385036c0-0e6e-4c3d-9716-61eac4aee5ff'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:27.944,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.064894,,,,,,,,,,,,,,e4ba8f31-17f1-4482-829d-1387af9fa56a,3825,,,"[113.7, 80.0]",303700,92,,,,-2.6979425,,,,,,"[103.6, 75.2]",,Low Pass,,11.182576,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Throw-in,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,183,Barcelona,217,['813975b1-cc69-43af-90da-854beea8deba'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:35.978,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.616481,,,,,,,,,,,,,,0296526f-aa4c-4985-9c79-06b91890d83a,3829,,,"[107.9, 75.4]",303700,92,,,,0.17759617,,Right Foot,,,,"[111.8, 76.1]",,Ground Pass,,3.9623225,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,183,Barcelona,217,"['83b54aa2-bf4e-4ef1-b969-80a3d6e1564e', 'bdd41276-e150-4125-8b29-1540e19fddf9']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:37.527,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.359717,,,,,,,,,,,,,,7690f698-0b62-470a-bb79-be557cfc8d1e,3832,,,"[113.5, 75.7]",303700,92,,,,-2.913096,,Left Foot,,,,"[104.9, 73.7]",,Ground Pass,,8.829496,,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,183,Barcelona,217,"['9fdf5246-5552-4bc7-9f54-486bf0ebdd08', 'feaefb02-0fae-412d-8601-8ac443272934']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:40.242,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,a269c584-18db-4d64-a1d7-7b56cc52bc83,3837,,,"[13.7, 8.7]",303700,92,,,,-1.0156177,,Right Foot,,,,"[18.6, 0.8]",,Ground Pass,,9.296236,,,Out,,Takashi Inui,5687.0,,,,,,2,From Throw In,Eduardo Expósito Jaén,6910.0,Right Midfield,183,Barcelona,217,"['5042fdc1-77a8-42aa-86bc-81d84233182f', 'b25218bf-e88d-4dac-9049-420b1fb948e5']",42,,,,,,,,,,,,,,,,,,,Eibar,322,00:47:42.681,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.774202,,,,,,,,,,,,,,fb94647f-4b1f-468e-8770-c06c37b3e848,3839,,,"[97.4, 80.0]",303700,92,,,,-2.588604,,,,,,"[76.5, 67.1]",,Low Pass,,24.560537,,,,,Nélson Cabral Semedo,6374.0,,,,,Throw-in,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['2e7a9cb1-3d74-49bc-8bd2-09706face243'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:47.772,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.508664,,,,,,,,,,,,,,21ceb5a7-7725-44e7-9da8-25a0a9531d30,3843,,,"[76.9, 66.7]",303700,92,,,,-1.1769277,,Left Foot,,,,"[80.1, 59.0]",,Low Pass,,8.338465,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,184,Barcelona,217,"['079ae2c3-a137-40ed-99fd-6b05bbc307ac', '22694cf5-f520-4d3a-a0cf-070bbfc74814']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:50.549,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.915984,,,,,,,,,,,,,,2574e844-b3e3-49cb-a59d-ed1da6c23846,3846,,,"[80.5, 62.2]",303700,92,,,,0.7001353,,Right Foot,,,,"[93.2, 72.9]",,Ground Pass,,16.606625,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Barcelona,217,['03423055-8d93-4a63-8b01-c52c0e7c250b'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:52.037,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.627513,,,,,,,,,,,,,,eb989012-6268-437d-80a6-00b991dc2fd0,3849,,,"[93.2, 72.9]",303700,92,,,,2.8416455,,Left Foot,,,,"[83.5, 75.9]",,Ground Pass,,10.153324,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,['557d81ee-a17c-479b-be54-2f8a60360d5c'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:53.848,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.737207,,,,,,,,,,,,,,77283101-ecf5-4e8d-89bb-dbef9ff6a974,3852,,,"[83.5, 75.9]",303700,92,,,,-2.9482348,,Right Foot,,,,"[69.2, 73.1]",,Ground Pass,,14.5715475,,,,,Nélson Cabral Semedo,6374.0,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,184,Barcelona,217,['c8fe9596-3bf2-4fd2-a66a-fdc2e973ea9a'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:55.285,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.655966,,,,,,,,,,,,,,6fe77f75-f4a6-49a1-8e1b-8b96a2549e74,3855,,,"[69.2, 73.1]",303700,92,,,,-0.8928958,,Right Foot,,,,"[75.4, 65.4]",,Ground Pass,,9.885848,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,184,Barcelona,217,['ecfb8494-406d-4d70-8779-de1b4c98003f'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:56.931,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.912071,,,,,,,,,,,,,,291985b2-8925-4ddd-8004-308e98f62c1d,3859,,,"[75.0, 64.3]",303700,92,,,,3.0314026,,Right Foot,,,,"[51.5, 66.9]",,Ground Pass,,23.643393,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Barcelona,217,"['075d78c9-b1a2-4104-b944-1cfa66de81ab', '9c68fe84-2100-4ef2-b191-6022e251e418']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:57.667,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.31009,,,,,,,,,,,,,,b5b1e0a8-d2fc-4ea7-92f4-b26e401dfd50,3862,,,"[51.5, 66.9]",303700,92,,,,-1.6033934,,Left Foot,,,,"[50.6, 39.3]",,Ground Pass,,27.61467,,,,,Clément Lenglet,6826.0,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Right Center Back,184,Barcelona,217,['225599df-2c78-411c-a49c-bc8e7f69a4af'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:59.699,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.003272,,,,,,,,,,,,,,ee435ff0-eab6-4821-96f8-833968b8e7dc,3865,,,"[50.6, 39.3]",303700,93,,,,-0.90082484,,Left Foot,,,,"[62.8, 23.9]",,Ground Pass,,19.646883,,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,184,Barcelona,217,['7a1c35ac-e8f6-4813-ae2b-9414f0da3a77'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:02.187,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e717aca0-c4d6-4f53-88ef-22cfc7643201,6,,,"[52.6, 42.5]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['463199ed-c5e9-4510-9623-0775a2a75737'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.830,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e878fbef-e467-4f9a-bbbc-9be358fc5753,9,,,"[48.8, 55.1]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Frenkie de Jong,8118.0,Right Center Midfield,2,Barcelona,217,['f902b823-7826-4d1d-8ddd-23850e3f30ec'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.167,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4105b02e-6498-4881-8e51-6dc40a10ba11,12,,,"[38.9, 37.1]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Clément Lenglet,6826.0,Left Center Back,2,Barcelona,217,['47d79ad5-e392-4386-a7e2-e14e7af00303'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.833,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8051d66-9955-4f2a-b3b3-08d29e5dd6fb,17,,,"[46.9, 5.8]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,"['4ad2a0b1-3170-4703-b263-d4c91a769cdd', 'e7411911-92a6-41d9-9891-6d7546f441b9']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.394,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296354df-4471-4e8b-858e-9407fb0e34ee,20,,,"[27.3, 24.8]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Clément Lenglet,6826.0,Left Center Back,2,Barcelona,217,['79cdb3d9-7d3a-45e0-87de-ca4e087a5aa9'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.218,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161f18e7-9e21-4b42-a683-a5da9624e1e7,24,,,"[7.7, 44.2]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc-André ter Stegen,20055.0,Goalkeeper,2,Barcelona,217,['15bdd0f7-99a7-49ea-9f77-7cf861b50d4c'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.168,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3822403-38bc-4326-aa3f-e0a3318b73d6,29,,,"[28.0, 75.9]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,2,Barcelona,217,"['9224610b-2393-48e4-bb84-be8bf3b6a86f', 'aff2c093-9fd6-466a-8e2c-75f725f8c049']",20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.663,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d787a128-9172-43f6-b2e2-3a7133315228,32,,,"[34.3, 56.2]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['a98e6aeb-2c01-423e-86ad-4153252e7c08'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.469,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f58272b-cbc9-4735-a207-55afe928a500,35,,,"[56.6, 47.9]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,2,Barcelona,217,"['b330577b-deeb-4512-8614-b98db22831c1', 'dda953de-1355-4594-9289-c28277081370']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.659,Ball Receipt*,True,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d828d2-b191-4ac2-8f8f-f6559309b9f6,38,,,"[76.7, 72.3]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,['5f458c1f-314e-4946-bea9-636b54ba9734'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.363,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468c2d54-0b71-4b96-9be0-bdf9986dc7ea,40,,,"[99.9, 58.2]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro León Sánchez Gil,6907.0,Right Midfield,3,Eibar,322,['f578bb4b-fdad-4d5c-a579-4f47e1200c36'],50,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:50.064,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72c28d4-fbe2-4e21-85a5-48ea1c61c9cd,42,,,"[96.9, 54.1]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Right Center Forward,3,Eibar,322,['c8a4bb7d-a87b-471d-a3d2-c0fd6c03cf32'],51,,,,,,,,,,,,,,,,,,,Eibar,322,00:00:51.345,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d349f2ad-c357-4cc3-bf9b-bdad428b4d77,46,,,"[14.3, 25.5]",303700,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,3,Eibar,322,['5156ea90-6326-4016-ab50-bbd94cecf1d8'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.635,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc9a4a16-9544-44e4-92ab-a61251b84864,48,,,"[15.0, 54.8]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,4,Barcelona,217,['cb885287-6319-4056-90c8-9c1bbef3ad19'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.273,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ffbc302-76f3-46b6-8413-4e948ba3a434,50,,,"[28.9, 75.9]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,4,Barcelona,217,['34690b86-b286-4fba-ba1b-2c9cf0c5b1df'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.844,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef55d07-027b-474f-ba51-37c830999119,53,,,"[15.0, 59.0]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Right Center Back,4,Barcelona,217,['daab56d8-3d96-4e71-875f-93ec6771936b'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.267,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7f7cc90-ac52-4343-8b65-a9b0153d8683,57,,,"[20.7, 24.8]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,4,Barcelona,217,"['8912d3ea-a780-4534-b182-efaddf7d90c9', 'b72f65ca-76ad-4d46-9e41-26ab3b366b13']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.479,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7802b82-a36a-4c24-a3e3-2e288af8ce51,61,,,"[40.7, 6.1]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,4,Barcelona,217,"['6147c987-648f-403b-a705-f602fdf992e6', 'eec5d54e-4da4-44d0-8731-0cc3b511e20a']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.034,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c886a1f4-cb87-4852-94bf-32d2ef559c8c,64,,,"[50.0, 4.2]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,4,Barcelona,217,['787b157e-01f7-442f-a38a-b14b3aa1357a'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.789,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc31917c-2aec-41e9-a386-a5c5946655e1,67,,,"[56.1, 15.6]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,4,Barcelona,217,"['b04e68c4-ecbe-46bd-b562-b2c5545c4289', 'da1870d3-2484-4d8f-89c1-c74be0259d93']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.837,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213b18a6-0781-4ca9-8625-1e8805ddb39b,69,,,"[70.1, 8.2]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,4,Barcelona,217,['1426c88c-c06a-4c89-a880-0f960596371f'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.566,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6caafb5-c0e2-4571-bced-fa13f1750c18,75,,,"[78.3, 5.2]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['5288a34a-92d4-42ef-bd17-9b856077f18c'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.792,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcf6b6b1-bb20-4cc7-8f82-ead8a522a37f,78,,,"[22.0, 7.5]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['7909e661-503f-4511-863a-fe3dfeeb695e'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.526,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e961f65-8201-4bd8-a8ca-008a2352bac2,81,,,"[9.5, 35.9]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,5,Barcelona,217,['82b48fab-7c0b-4110-ac6c-1acf834ba8a6'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.744,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0523f7-0207-4be9-907e-c3fc54db4c0b,85,,,"[56.6, 35.6]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,5,Barcelona,217,['65c55bf5-6670-49ad-a7df-a4c7d6ae68d2'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.489,Ball Receipt*,,2019/2020
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba82592-1be9-46a1-bfe2-6ab39d6040ae,90,,,"[98.0, 51.8]",303700,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Midfield,6,Eibar,322,['479dfe6b-b1ff-46d9-927a-4f09176838c6'],51,,,,,,,,,,,,,,,,,,,Eibar,322,00:01:51.474,Ball Receipt*,,2019/2020
